"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","pub_clst_status","pubh_clst_row_id","Claim Status","PUBH_CLST_ROW_ID","numeric"
"dbo","pub_clst_status","pubh_guid","Claim Status","Globally Unique Identifier","char"
"dbo","pub_clst_status","pubh_action_cd","Claim Status","Data Pub Action Code","char"
"dbo","pub_clst_status","pubh_lsn","Claim Status","Log Sequence Number","varbinary"
"dbo","pub_clst_status","pubh_seq_val","Claim Status","Transaction Sequence","varbinary"
"dbo","pub_clst_status","clcl_id","Claim Status","Claim Identifier","char"
"dbo","pub_clst_status","clst_seq_no","Claim Status","Claim Status Sequence Number","smallint"
"dbo","pub_clst_status","meme_ck","Claim Status","Member Contrived Key","int"
"dbo","pub_clst_status","clst_sts","Claim Status","Claim Status Code","char"
"dbo","pub_clst_status","clmi_its_cur_sts","Claim Status","ITS Current Status Code","char"
"dbo","pub_clst_status","usus_id","Claim Status","User Identifier","char"
"dbo","pub_clst_status","clst_sts_dtm","Claim Status","Claim Status Date/Time","datetime"
"dbo","pub_clst_status","clst_mctr_reas","Claim Status","Pended Claim Status Reason Code","char"
"dbo","pub_clst_status","clst_usid_route","Claim Status","User Identifier of Routed to Operator","char"
"dbo","pub_clst_status","clst_lock_token","Claim Status","Lock Token","smallint"
