"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","pub_cdsm_li_msupp","pubh_cdsm_row_id","Medicare Supplemental Data Line Item","PUBH_CDSM_ROW_ID","numeric"
"dbo","pub_cdsm_li_msupp","pubh_guid","Medicare Supplemental Data Line Item","Globally Unique Identifier","char"
"dbo","pub_cdsm_li_msupp","pubh_action_cd","Medicare Supplemental Data Line Item","Data Pub Action Code","char"
"dbo","pub_cdsm_li_msupp","pubh_lsn","Medicare Supplemental Data Line Item","Log Sequence Number","varbinary"
"dbo","pub_cdsm_li_msupp","pubh_seq_val","Medicare Supplemental Data Line Item","Transaction Sequence","varbinary"
"dbo","pub_cdsm_li_msupp","clcl_id","Medicare Supplemental Data Line Item","Claim Number","char"
"dbo","pub_cdsm_li_msupp","cdml_seq_no","Medicare Supplemental Data Line Item","Claim Line Item Number","smallint"
"dbo","pub_cdsm_li_msupp","meme_ck","Medicare Supplemental Data Line Item","Member Contrived Key","int"
"dbo","pub_cdsm_li_msupp","cdsm_pro_rate_ind","Medicare Supplemental Data Line Item","Medicare Supp  Proration Indicator","char"
"dbo","pub_cdsm_li_msupp","cdsm_oc_allow","Medicare Supplemental Data Line Item","Medicare Allowed Amount","money"
"dbo","pub_cdsm_li_msupp","cdsm_oc_ded_amt","Medicare Supplemental Data Line Item","Medicare Deductible","money"
"dbo","pub_cdsm_li_msupp","cdsm_oc_coins_amtm","Medicare Supplemental Data Line Item","Medicare Medical Coinsurance","money"
"dbo","pub_cdsm_li_msupp","cdsm_oc_coins_amtp","Medicare Supplemental Data Line Item","Medicare Psych Coinsurance","money"
"dbo","pub_cdsm_li_msupp","cdsm_oc_paid_amt","Medicare Supplemental Data Line Item","Medicare Paid Amount","money"
"dbo","pub_cdsm_li_msupp","cdsm_oc_reas_cd","Medicare Supplemental Data Line Item","Medicare Reason Code","varchar"
"dbo","pub_cdsm_li_msupp","cdsm_oc_group_cd","Medicare Supplemental Data Line Item","Claim Adjustment Group Code","char"
"dbo","pub_cdsm_li_msupp","cdsm_lock_token","Medicare Supplemental Data Line Item","Lock Token","smallint"
"dbo","pub_cdsm_li_msupp","atxr_source_id","Medicare Supplemental Data Line Item","Attachment Source Id","datetime"
"dbo","pub_cdsm_li_msupp","cdsm_sqest_amt_nvl","Medicare Supplemental Data Line Item","Sequestration Amount","money"
"dbo","pub_cdsm_li_msupp","cdsm_sqest_amt_app_nvl","Medicare Supplemental Data Line Item","Applied Sequestration Amount","money"
"dbo","pub_cdsm_li_msupp","cdsm_sub_sqest_ind_nvl","Medicare Supplemental Data Line Item","Sequestration Subtracted From Indicator","char"
