"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","pub_prhi_hist","pubh_prhi_row_id","Provider Specific Professional History","Row Identifier","numeric"
"dbo","pub_prhi_hist","pubh_guid","Provider Specific Professional History","Globally Unique Identifier","char"
"dbo","pub_prhi_hist","pubh_action_cd","Provider Specific Professional History","Data Pub Action Code","char"
"dbo","pub_prhi_hist","pubh_lsn","Provider Specific Professional History","Log Sequence Number","varbinary"
"dbo","pub_prhi_hist","pubh_seq_val","Provider Specific Professional History","Transaction Sequence","varbinary"
"dbo","pub_prhi_hist","prcr_id","Provider Specific Professional History","Credentialing ID","char"
"dbo","pub_prhi_hist","prhi_from_dt","Provider Specific Professional History","Professional History From Date","datetime"
"dbo","pub_prhi_hist","prhi_seq_no","Provider Specific Professional History","Type in the from date for this particular professional history event","smallint"
"dbo","pub_prhi_hist","prhi_mctr_type","Provider Specific Professional History","Professional History Type","char"
"dbo","pub_prhi_hist","mcre_id","Provider Specific Professional History","External Vendor ID","char"
"dbo","pub_prhi_hist","prhi_name","Provider Specific Professional History","Professional History Name","char"
"dbo","pub_prhi_hist","prhi_to_dt","Provider Specific Professional History","Professional History To Date","datetime"
"dbo","pub_prhi_hist","prhi_mctr_spec","Provider Specific Professional History","Professional History Specialty","char"
"dbo","pub_prhi_hist","prhi_degree","Provider Specific Professional History","Professional History Degree/Position","char"
"dbo","pub_prhi_hist","prhi_loc","Provider Specific Professional History","Professional History Location","char"
"dbo","pub_prhi_hist","prhi_mccy_ctry","Provider Specific Professional History","Professional History Country","char"
"dbo","pub_prhi_hist","prhi_value","Provider Specific Professional History","Professional History Value","char"
"dbo","pub_prhi_hist","prhi_last_ver_dt","Provider Specific Professional History","Professional History Last Verification Date","datetime"
"dbo","pub_prhi_hist","prhi_init_ver_dt","Provider Specific Professional History","Professional History Initial Verification Date","datetime"
"dbo","pub_prhi_hist","prhi_next_ver_dt","Provider Specific Professional History","Professional History Next Verification Request","datetime"
"dbo","pub_prhi_hist","prhi_rcvd_ver_dt","Provider Specific Professional History","Professional History Verification Received Date","datetime"
"dbo","pub_prhi_hist","prhi_mctr_vsrc","Provider Specific Professional History","Professional History Verification Source","char"
"dbo","pub_prhi_hist","prhi_prim_ver_ind","Provider Specific Professional History","Professional History Primary Verification Indicator","char"
"dbo","pub_prhi_hist","prhi_mctr_vrsl","Provider Specific Professional History","Professional History Verification Results","char"
"dbo","pub_prhi_hist","prhi_last_ver_name","Provider Specific Professional History","Professional History Last Name Verified by","char"
"dbo","pub_prhi_hist","prhi_mctr_vmth","Provider Specific Professional History","Professional History Verification Method","char"
"dbo","pub_prhi_hist","prhi_lock_token","Provider Specific Professional History","Lock Token","smallint"
"dbo","pub_prhi_hist","atxr_source_id","Provider Specific Professional History","Attachment Source Id","datetime"
